PE, avg_PE, time
11925.2 ,6.89954e+08 ,0.255864
11925.2 ,6.89321e+08 ,0.256077
11921.4 ,6.88689e+08 ,0.256293
11921.4 ,6.88058e+08 ,0.256506
11921.4 ,6.87429e+08 ,0.256738
11911.4 ,6.86801e+08 ,0.256971
11911.4 ,6.86173e+08 ,0.257195
11911.4 ,6.85547e+08 ,0.257408
11875.6 ,6.84922e+08 ,0.257623
11875.6 ,6.84299e+08 ,0.257835
11875.6 ,6.83676e+08 ,0.258046
11875.6 ,6.83054e+08 ,0.258258
11875.6 ,6.82434e+08 ,0.258469
11875.6 ,6.81815e+08 ,0.25868
11875.6 ,6.81197e+08 ,0.25889
11869.1 ,6.8058e+08 ,0.2591
11869.1 ,6.79964e+08 ,0.259312
11866.9 ,6.79349e+08 ,0.259526
11773.9 ,6.78735e+08 ,0.259784
11773.9 ,6.78123e+08 ,0.260018
11773.9 ,6.77511e+08 ,0.260374
11773.9 ,6.76901e+08 ,0.260599
11773.9 ,6.76292e+08 ,0.260812
11773.9 ,6.75683e+08 ,0.261025
11773.9 ,6.75076e+08 ,0.261237
11773.9 ,6.7447e+08 ,0.261449
11773.9 ,6.73865e+08 ,0.261669
11773.9 ,6.73262e+08 ,0.261883
11773.4 ,6.72659e+08 ,0.262094
11773.4 ,6.72057e+08 ,0.262304
11773.4 ,6.71457e+08 ,0.262515
11773.4 ,6.70857e+08 ,0.262727
11773.4 ,6.70259e+08 ,0.262939
11773.4 ,6.69661e+08 ,0.26315
11773.4 ,6.69065e+08 ,0.26336
11772.1 ,6.6847e+08 ,0.263571
11772.1 ,6.67876e+08 ,0.263782
11772.1 ,6.67282e+08 ,0.263992
11772.1 ,6.6669e+08 ,0.264204
11772.1 ,6.66099e+08 ,0.264416
11772.1 ,6.65509e+08 ,0.264627
11770.9 ,6.6492e+08 ,0.264837
11332.9 ,6.64332e+08 ,0.265048
11332.9 ,6.63746e+08 ,0.265262
11332.9 ,6.6316e+08 ,0.265473
11332.9 ,6.62575e+08 ,0.265684
11332.9 ,6.61991e+08 ,0.265894
11332.9 ,6.61408e+08 ,0.266104
11325.9 ,6.60827e+08 ,0.266315
11325.9 ,6.60246e+08 ,0.266526
11325.9 ,6.59666e+08 ,0.266736
11325.9 ,6.59088e+08 ,0.266946
11325.9 ,6.5851e+08 ,0.267157
11324.7 ,6.57933e+08 ,0.267368
11316.1 ,6.57358e+08 ,0.267578
11316.1 ,6.56783e+08 ,0.267793
11314.2 ,6.5621e+08 ,0.268005
11314.2 ,6.55637e+08 ,0.268216
11314.2 ,6.55065e+08 ,0.268426
11314.2 ,6.54495e+08 ,0.268637
11314.2 ,6.53925e+08 ,0.268846
11314.2 ,6.53357e+08 ,0.269056
11314.2 ,6.52789e+08 ,0.269266
11314.2 ,6.52222e+08 ,0.269476
11314.2 ,6.51657e+08 ,0.269686
11314.2 ,6.51092e+08 ,0.269895
11314.2 ,6.50528e+08 ,0.270105
11314.2 ,6.49965e+08 ,0.270315
11314.2 ,6.49404e+08 ,0.270524
11314.2 ,6.48843e+08 ,0.270735
11314.2 ,6.48283e+08 ,0.270945
11314.2 ,6.47724e+08 ,0.271156
11314.2 ,6.47166e+08 ,0.271394
11314.2 ,6.46609e+08 ,0.271605
11314.2 ,6.46053e+08 ,0.271847
11314.2 ,6.45498e+08 ,0.272063
11314.2 ,6.44944e+08 ,0.27228
11313.3 ,6.44391e+08 ,0.272492
11313.3 ,6.43839e+08 ,0.272703
11313.3 ,6.43288e+08 ,0.272914
11313.2 ,6.42737e+08 ,0.273127
11313.2 ,6.42188e+08 ,0.273359
11313.2 ,6.4164e+08 ,0.273591
11313.2 ,6.41092e+08 ,0.273805
11313.2 ,6.40546e+08 ,0.274016
11313.2 ,6.4e+08 ,0.274231
11313.2 ,6.39455e+08 ,0.274444
11303.7 ,6.38912e+08 ,0.274655
11303.7 ,6.38369e+08 ,0.274867
11303.7 ,6.37827e+08 ,0.275077
11303.7 ,6.37286e+08 ,0.275288
11303.7 ,6.36746e+08 ,0.275499
11303.7 ,6.36207e+08 ,0.275708
11303.7 ,6.35668e+08 ,0.275918
10994.6 ,6.35131e+08 ,0.276129
10994.6 ,6.34595e+08 ,0.276339
10994.6 ,6.34059e+08 ,0.276558
10991.6 ,6.33525e+08 ,0.276771
10991.6 ,6.32991e+08 ,0.277029
10991.6 ,6.32458e+08 ,0.277285
10991.6 ,6.31926e+08 ,0.277537
10991.6 ,6.31395e+08 ,0.277771
10989.6 ,6.30865e+08 ,0.277985
10989.6 ,6.30336e+08 ,0.278197
10989.6 ,6.29807e+08 ,0.27841
10989.1 ,6.2928e+08 ,0.278621
10989.1 ,6.28753e+08 ,0.278832
10989.1 ,6.28228e+08 ,0.279042
10989.1 ,6.27703e+08 ,0.279252
10989.1 ,6.27179e+08 ,0.279461
10989.1 ,6.26656e+08 ,0.279671
10989.1 ,6.26133e+08 ,0.27988
10989.1 ,6.25612e+08 ,0.280089
10989.1 ,6.25092e+08 ,0.280298
10989.1 ,6.24572e+08 ,0.280507
10988.4 ,6.24053e+08 ,0.280717
10987.7 ,6.23535e+08 ,0.280926
10987.7 ,6.23018e+08 ,0.281141
10987.7 ,6.22502e+08 ,0.281351
10986.2 ,6.21987e+08 ,0.28156
10986.2 ,6.21472e+08 ,0.281769
10983 ,6.20959e+08 ,0.281981
10983 ,6.20446e+08 ,0.282191
10981.9 ,6.19934e+08 ,0.282401
10981.9 ,6.19423e+08 ,0.282609
10981.9 ,6.18913e+08 ,0.282818
10981.9 ,6.18403e+08 ,0.283028
10981.9 ,6.17895e+08 ,0.283236
10981.9 ,6.17387e+08 ,0.283445
10981.9 ,6.1688e+08 ,0.283653
10981.9 ,6.16374e+08 ,0.283862
10981.9 ,6.15869e+08 ,0.284071
10981.9 ,6.15365e+08 ,0.284279
10981.9 ,6.14861e+08 ,0.284488
10981.9 ,6.14358e+08 ,0.284697
10981.9 ,6.13856e+08 ,0.284905
10981.9 ,6.13355e+08 ,0.285115
10981.9 ,6.12855e+08 ,0.285323
10981.9 ,6.12355e+08 ,0.285532
10981.9 ,6.11857e+08 ,0.28574
10981 ,6.11359e+08 ,0.285949
10980.1 ,6.10862e+08 ,0.286157
10879.9 ,6.10366e+08 ,0.286366
10879.9 ,6.0987e+08 ,0.286575
10879.9 ,6.09376e+08 ,0.286784
10879.9 ,6.08882e+08 ,0.286996
10878.7 ,6.08389e+08 ,0.287205
10878.7 ,6.07897e+08 ,0.287413
10878.7 ,6.07405e+08 ,0.287621
10878.7 ,6.06915e+08 ,0.287829
10878.7 ,6.06425e+08 ,0.288038
10878.7 ,6.05936e+08 ,0.288247
10878.7 ,6.05447e+08 ,0.288494
10876 ,6.0496e+08 ,0.288726
10876 ,6.04473e+08 ,0.288938
10876 ,6.03987e+08 ,0.289149
10876 ,6.03502e+08 ,0.289359
10876 ,6.03018e+08 ,0.289569
10876 ,6.02534e+08 ,0.289786
10873.7 ,6.02051e+08 ,0.29
10873.7 ,6.01569e+08 ,0.290211
10873.7 ,6.01088e+08 ,0.290419
10873.7 ,6.00608e+08 ,0.290629
10873.7 ,6.00128e+08 ,0.290838
10873.7 ,5.99649e+08 ,0.291047
10872.5 ,5.99171e+08 ,0.291257
10872.5 ,5.98693e+08 ,0.291465
10872.5 ,5.98217e+08 ,0.291674
10872.5 ,5.97741e+08 ,0.291883
10819.7 ,5.97266e+08 ,0.292092
10819.7 ,5.96791e+08 ,0.292302
10819.7 ,5.96318e+08 ,0.292518
10392.8 ,5.95845e+08 ,0.292731
10392.8 ,5.95373e+08 ,0.292996
10392.8 ,5.94901e+08 ,0.293291
10391.3 ,5.94431e+08 ,0.29356
10391.3 ,5.93961e+08 ,0.293789
10391.3 ,5.93492e+08 ,0.294003
10391.3 ,5.93023e+08 ,0.294215
3913.89 ,5.92555e+08 ,0.294427
3913.89 ,5.92088e+08 ,0.29464
3913.89 ,5.91622e+08 ,0.294851
3913.89 ,5.91157e+08 ,0.295061
3793.3 ,5.90692e+08 ,0.295272
3793.3 ,5.90228e+08 ,0.295483
3793.3 ,5.89765e+08 ,0.295693
3792.28 ,5.89302e+08 ,0.295904
3792.28 ,5.8884e+08 ,0.296114
3792.28 ,5.88379e+08 ,0.296326
3792.28 ,5.87919e+08 ,0.296536
3792.28 ,5.87459e+08 ,0.296745
3792.28 ,5.87e+08 ,0.296956
3792.28 ,5.86542e+08 ,0.297165
3792.28 ,5.86084e+08 ,0.297375
3792.28 ,5.85628e+08 ,0.297586
3792.28 ,5.85172e+08 ,0.297799
3792.28 ,5.84716e+08 ,0.29801
3792.28 ,5.84261e+08 ,0.298221
3781.84 ,5.83808e+08 ,0.298431
3780.96 ,5.83354e+08 ,0.298645
3780.96 ,5.82902e+08 ,0.298864
3780.96 ,5.8245e+08 ,0.299076
3780.96 ,5.81999e+08 ,0.299286
3780.96 ,5.81548e+08 ,0.299496
3780.96 ,5.81098e+08 ,0.299706
3780.96 ,5.80649e+08 ,0.299944
3780.96 ,5.80201e+08 ,0.300155
3780.96 ,5.79753e+08 ,0.300366
3780.96 ,5.79306e+08 ,0.300578
3780.96 ,5.7886e+08 ,0.300788
3780.96 ,5.78414e+08 ,0.300999
3780.96 ,5.77969e+08 ,0.30121
3780.96 ,5.77525e+08 ,0.301421
3780.96 ,5.77082e+08 ,0.301632
3779.34 ,5.76639e+08 ,0.301842
3779.34 ,5.76197e+08 ,0.302052
3779.34 ,5.75755e+08 ,0.302262
3779.34 ,5.75314e+08 ,0.302472
3779.34 ,5.74874e+08 ,0.302682
3779.34 ,5.74434e+08 ,0.302893
3779.34 ,5.73996e+08 ,0.303103
3779.34 ,5.73557e+08 ,0.303313
3779.34 ,5.7312e+08 ,0.303524
3778.19 ,5.72683e+08 ,0.30374
3778.19 ,5.72247e+08 ,0.303953
3778.19 ,5.71811e+08 ,0.304164
3778.19 ,5.71377e+08 ,0.304374
3778.19 ,5.70942e+08 ,0.304584
3778.19 ,5.70509e+08 ,0.304798
3778.19 ,5.70076e+08 ,0.305022
3778.19 ,5.69644e+08 ,0.30527
3778.19 ,5.69212e+08 ,0.305496
3778.19 ,5.68781e+08 ,0.305708
3778.19 ,5.68351e+08 ,0.305918
3778.19 ,5.67922e+08 ,0.306129
3778.19 ,5.67493e+08 ,0.306339
3778.19 ,5.67064e+08 ,0.306577
3778.19 ,5.66637e+08 ,0.306792
3778.19 ,5.6621e+08 ,0.307002
3778.19 ,5.65783e+08 ,0.30721
3778.19 ,5.65358e+08 ,0.30742
3778.19 ,5.64933e+08 ,0.307633
3778.19 ,5.64508e+08 ,0.307843
3776.03 ,5.64084e+08 ,0.308052
3776.03 ,5.63661e+08 ,0.308262
3776.03 ,5.63239e+08 ,0.308471
3776.03 ,5.62817e+08 ,0.308679
3776.03 ,5.62395e+08 ,0.308889
3776.03 ,5.61975e+08 ,0.309097
3774.73 ,5.61555e+08 ,0.309306
3711.66 ,5.61135e+08 ,0.309523
3711.66 ,5.60717e+08 ,0.309734
3711.66 ,5.60299e+08 ,0.309943
3711.66 ,5.59881e+08 ,0.310157
3711.66 ,5.59464e+08 ,0.310425
3711.66 ,5.59048e+08 ,0.310797
3711.66 ,5.58632e+08 ,0.311028
3711.66 ,5.58217e+08 ,0.311242
3711.66 ,5.57803e+08 ,0.311453
3710.21 ,5.57389e+08 ,0.311662
3710.21 ,5.56976e+08 ,0.311873
3710.21 ,5.56563e+08 ,0.312083
3710.21 ,5.56151e+08 ,0.312298
3710.21 ,5.5574e+08 ,0.31251
3710.21 ,5.55329e+08 ,0.31272
3710.21 ,5.54919e+08 ,0.31293
3710.21 ,5.54509e+08 ,0.31314
3710.21 ,5.54101e+08 ,0.313349
3710.21 ,5.53692e+08 ,0.313558
3709.87 ,5.53284e+08 ,0.313767
3704.33 ,5.52877e+08 ,0.313977
3704.33 ,5.52471e+08 ,0.314187
3704.33 ,5.52065e+08 ,0.314397
3704.33 ,5.5166e+08 ,0.314612
3704.33 ,5.51255e+08 ,0.314823
3694.84 ,5.50851e+08 ,0.315033
3694.84 ,5.50447e+08 ,0.315245
3694.84 ,5.50044e+08 ,0.315455
3694.84 ,5.49642e+08 ,0.315665
3694.84 ,5.4924e+08 ,0.315873
3694.84 ,5.48839e+08 ,0.316082
3694.84 ,5.48438e+08 ,0.316291
3694.84 ,5.48038e+08 ,0.3165
3694.84 ,5.47639e+08 ,0.316708
3694.84 ,5.4724e+08 ,0.316917
3694.84 ,5.46842e+08 ,0.317125
3694.84 ,5.46444e+08 ,0.317334
3694.84 ,5.46047e+08 ,0.317543
3691.6 ,5.4565e+08 ,0.317752
3691.6 ,5.45254e+08 ,0.317963
3691.6 ,5.44859e+08 ,0.318175
3691.6 ,5.44464e+08 ,0.318385
3691.6 ,5.4407e+08 ,0.318594
3691.6 ,5.43676e+08 ,0.318803
3691.6 ,5.43283e+08 ,0.319012
3691.6 ,5.4289e+08 ,0.31922
3691.6 ,5.42498e+08 ,0.319429
3691.6 ,5.42107e+08 ,0.319638
3691.6 ,5.41716e+08 ,0.319847
3691.6 ,5.41326e+08 ,0.320055
3691.6 ,5.40936e+08 ,0.320264
3691.6 ,5.40547e+08 ,0.320473
3691.6 ,5.40158e+08 ,0.320682
3691.6 ,5.3977e+08 ,0.320891
3508.44 ,5.39383e+08 ,0.3211
3508.44 ,5.38996e+08 ,0.321308
3508.44 ,5.3861e+08 ,0.321516
3508.44 ,5.38224e+08 ,0.321725
3508.44 ,5.37838e+08 ,0.321976
3508.44 ,5.37454e+08 ,0.322203
3508.44 ,5.3707e+08 ,0.322417
3508.44 ,5.36686e+08 ,0.322627
3508.44 ,5.36303e+08 ,0.322839
3508.44 ,5.3592e+08 ,0.323052
3507.79 ,5.35538e+08 ,0.323299
3507.79 ,5.35157e+08 ,0.323529
3507.79 ,5.34776e+08 ,0.323741
3507.79 ,5.34396e+08 ,0.323952
3507.79 ,5.34016e+08 ,0.32416
3507.79 ,5.33637e+08 ,0.32437
3507.79 ,5.33258e+08 ,0.324579
3507.79 ,5.3288e+08 ,0.324788
3507.79 ,5.32502e+08 ,0.324997
3507.37 ,5.32125e+08 ,0.325207
3504.62 ,5.31748e+08 ,0.325417
3504.62 ,5.31372e+08 ,0.325626
3504.62 ,5.30997e+08 ,0.325953
3504.62 ,5.30622e+08 ,0.326217
3503.95 ,5.30247e+08 ,0.326551
3503.95 ,5.29873e+08 ,0.326782
3503.95 ,5.295e+08 ,0.326997
3503.95 ,5.29127e+08 ,0.327211
3503.95 ,5.28755e+08 ,0.327424
3503.95 ,5.28383e+08 ,0.327635
3438.4 ,5.28011e+08 ,0.327846
3438.4 ,5.27641e+08 ,0.328065
3438.4 ,5.2727e+08 ,0.328278
3438.4 ,5.26901e+08 ,0.32849
3438.4 ,5.26531e+08 ,0.328701
3438.4 ,5.26163e+08 ,0.32894
3438.4 ,5.25794e+08 ,0.329153
3438.4 ,5.25427e+08 ,0.329363
3438.4 ,5.2506e+08 ,0.329575
3438.4 ,5.24693e+08 ,0.329786
3438.4 ,5.24327e+08 ,0.330002
3438.4 ,5.23961e+08 ,0.330215
3437.03 ,5.23596e+08 ,0.330427
3437.03 ,5.23231e+08 ,0.330637
3437.03 ,5.22867e+08 ,0.330849
3437.03 ,5.22504e+08 ,0.331059
3393.15 ,5.22141e+08 ,0.33127
3393.15 ,5.21778e+08 ,0.331482
3393.15 ,5.21416e+08 ,0.331692
3393.15 ,5.21054e+08 ,0.331902
3393.15 ,5.20693e+08 ,0.332113
1119.84 ,5.20333e+08 ,0.332323
1119.84 ,5.19973e+08 ,0.33254
1116.59 ,5.19613e+08 ,0.332752
1116.59 ,5.19254e+08 ,0.332963
1116.59 ,5.18895e+08 ,0.333174
1116.59 ,5.18537e+08 ,0.333388
1116.59 ,5.1818e+08 ,0.333599
1116.59 ,5.17822e+08 ,0.33381
1116.59 ,5.17466e+08 ,0.334022
1116.59 ,5.1711e+08 ,0.334233
1116.59 ,5.16754e+08 ,0.334444
1116.59 ,5.16399e+08 ,0.334655
1116.59 ,5.16044e+08 ,0.334867
1116.59 ,5.1569e+08 ,0.335078
1116.59 ,5.15336e+08 ,0.335288
1116.59 ,5.14983e+08 ,0.335499
1116.59 ,5.1463e+08 ,0.335709
1116.59 ,5.14278e+08 ,0.335921
1116.59 ,5.13926e+08 ,0.336131
1116.59 ,5.13575e+08 ,0.336342
1116.59 ,5.13224e+08 ,0.336552
1116.59 ,5.12874e+08 ,0.336766
1116.59 ,5.12524e+08 ,0.336978
1116.56 ,5.12175e+08 ,0.337188
1116.56 ,5.11826e+08 ,0.337398
1116.56 ,5.11477e+08 ,0.337609
1109.62 ,5.11129e+08 ,0.337819
1108.81 ,5.10782e+08 ,0.33803
1108.81 ,5.10435e+08 ,0.338241
1108.81 ,5.10088e+08 ,0.3385
1108.81 ,5.09742e+08 ,0.338729
1108.81 ,5.09397e+08 ,0.338954
1108.81 ,5.09052e+08 ,0.339172
1108.81 ,5.08707e+08 ,0.339384
1108.48 ,5.08363e+08 ,0.339598
1108.48 ,5.08019e+08 ,0.339831
1106.19 ,5.07676e+08 ,0.340069
1106.19 ,5.07333e+08 ,0.340305
1106.19 ,5.06991e+08 ,0.340521
1106.19 ,5.06649e+08 ,0.340737
1106.19 ,5.06308e+08 ,0.340951
1106.19 ,5.05967e+08 ,0.341168
1106.19 ,5.05626e+08 ,0.341382
1106.19 ,5.05286e+08 ,0.341597
1106.19 ,5.04946e+08 ,0.34181
1106.19 ,5.04607e+08 ,0.342025
1106.19 ,5.04269e+08 ,0.342238
1106.19 ,5.0393e+08 ,0.342452
1084.51 ,5.03593e+08 ,0.342666
1084.51 ,5.03255e+08 ,0.34288
1084.51 ,5.02919e+08 ,0.343099
1084.51 ,5.02582e+08 ,0.343314
1084.53 ,5.02246e+08 ,0.343528
1082.67 ,5.01911e+08 ,0.343778
1082.67 ,5.01576e+08 ,0.344155
1081.45 ,5.01241e+08 ,0.344392
1081.45 ,5.00907e+08 ,0.344611
1081.45 ,5.00573e+08 ,0.344826
1081.45 ,5.0024e+08 ,0.345041
1081.45 ,4.99907e+08 ,0.345256
1081.45 ,4.99575e+08 ,0.345471
1080.13 ,4.99243e+08 ,0.345686
1080.13 ,4.98911e+08 ,0.3459
1080.13 ,4.9858e+08 ,0.346114
1080.13 ,4.9825e+08 ,0.346328
1080.13 ,4.97919e+08 ,0.346541
1080.13 ,4.9759e+08 ,0.346762
1080.13 ,4.9726e+08 ,0.346977
1080.13 ,4.96931e+08 ,0.34719
1080.13 ,4.96603e+08 ,0.347404
1080.13 ,4.96275e+08 ,0.347617
1079.97 ,4.95947e+08 ,0.347831
1079.97 ,4.9562e+08 ,0.348045
1079.97 ,4.95294e+08 ,0.348259
1079.97 ,4.94967e+08 ,0.348472
1079.97 ,4.94641e+08 ,0.34869
1079.97 ,4.94316e+08 ,0.348905
1079.97 ,4.93991e+08 ,0.349119
1079.97 ,4.93666e+08 ,0.349332
1079.97 ,4.93342e+08 ,0.349546
1079.97 ,4.93019e+08 ,0.34976
1079.97 ,4.92695e+08 ,0.349973
1079.97 ,4.92372e+08 ,0.350187
1079.97 ,4.9205e+08 ,0.3504
1079.97 ,4.91728e+08 ,0.350613
1079.97 ,4.91406e+08 ,0.350827
1079.97 ,4.91085e+08 ,0.351041
1079.97 ,4.90764e+08 ,0.351253
1079.64 ,4.90444e+08 ,0.351468
1079.64 ,4.90124e+08 ,0.351681
1079.64 ,4.89805e+08 ,0.351894
1079.64 ,4.89486e+08 ,0.352108
1079.64 ,4.89167e+08 ,0.352321
1079.08 ,4.88849e+08 ,0.352535
1079.08 ,4.88531e+08 ,0.352753
1079.08 ,4.88213e+08 ,0.352967
1079.08 ,4.87896e+08 ,0.353179
1079.08 ,4.8758e+08 ,0.353392
1079.08 ,4.87264e+08 ,0.353605
1079.08 ,4.86948e+08 ,0.353818
1079.08 ,4.86632e+08 ,0.354031
1079.08 ,4.86317e+08 ,0.354246
1079.08 ,4.86003e+08 ,0.354458
1079.08 ,4.85689e+08 ,0.354672
1079.08 ,4.85375e+08 ,0.354884
1079.08 ,4.85062e+08 ,0.355144
1079.08 ,4.84749e+08 ,0.355376
1079.08 ,4.84436e+08 ,0.355589
1079.08 ,4.84124e+08 ,0.355801
1078.81 ,4.83812e+08 ,0.356014
1078.81 ,4.83501e+08 ,0.356226
1078.81 ,4.8319e+08 ,0.356459
1078.81 ,4.82879e+08 ,0.356718
1078.81 ,4.82569e+08 ,0.356947
1075.8 ,4.8226e+08 ,0.357162
1075.8 ,4.8195e+08 ,0.357374
1075.8 ,4.81641e+08 ,0.357585
1075.8 ,4.81333e+08 ,0.357797
1075.8 ,4.81025e+08 ,0.358035
1075.8 ,4.80717e+08 ,0.358247
1075.8 ,4.80409e+08 ,0.358459
1075.8 ,4.80102e+08 ,0.35867
1075.8 ,4.79796e+08 ,0.358881
1075.8 ,4.7949e+08 ,0.359091
1074.45 ,4.79184e+08 ,0.359302
1074.45 ,4.78878e+08 ,0.359513
1074.45 ,4.78573e+08 ,0.359724
1074.45 ,4.78269e+08 ,0.359936
1074.45 ,4.77965e+08 ,0.360236
1074.45 ,4.77661e+08 ,0.360472
1074.45 ,4.77357e+08 ,0.360765
1074.45 ,4.77054e+08 ,0.361001
1070.5 ,4.76752e+08 ,0.361217
1070.5 ,4.76449e+08 ,0.361431
1070.5 ,4.76147e+08 ,0.361643
1070.5 ,4.75846e+08 ,0.361854
1070.5 ,4.75545e+08 ,0.362066
1070.5 ,4.75244e+08 ,0.362278
1070.5 ,4.74943e+08 ,0.362488
1070.5 ,4.74643e+08 ,0.362699
1070.5 ,4.74344e+08 ,0.362911
1069.71 ,4.74044e+08 ,0.363122
1069.71 ,4.73746e+08 ,0.363334
1069.71 ,4.73447e+08 ,0.363546
1069.71 ,4.73149e+08 ,0.363756
1069.71 ,4.72851e+08 ,0.363967
1069.71 ,4.72554e+08 ,0.364178
1069.71 ,4.72257e+08 ,0.364389
1069.71 ,4.7196e+08 ,0.364599
1069.71 ,4.71664e+08 ,0.364809
1068.6 ,4.71368e+08 ,0.36502
1068.6 ,4.71072e+08 ,0.365231
1068.6 ,4.70777e+08 ,0.365447
1068.6 ,4.70482e+08 ,0.365658
1068.6 ,4.70188e+08 ,0.365869
1068.39 ,4.69894e+08 ,0.366079
1068.39 ,4.696e+08 ,0.36629
1068.39 ,4.69307e+08 ,0.366501
1063 ,4.69014e+08 ,0.366712
1063 ,4.68721e+08 ,0.366927
1051.08 ,4.68429e+08 ,0.367139
1051.08 ,4.68137e+08 ,0.36735
1051.08 ,4.67846e+08 ,0.367561
1051.08 ,4.67555e+08 ,0.367772
1051.08 ,4.67264e+08 ,0.367983
1051.08 ,4.66974e+08 ,0.368193
1051.08 ,4.66683e+08 ,0.368404
909.175 ,4.66394e+08 ,0.368615
909.175 ,4.66104e+08 ,0.368827
909.175 ,4.65815e+08 ,0.369037
909.175 ,4.65527e+08 ,0.369248
909.175 ,4.65239e+08 ,0.369458
909.175 ,4.64951e+08 ,0.369669
909.175 ,4.64663e+08 ,0.36988
909.175 ,4.64376e+08 ,0.37009
909.175 ,4.64089e+08 ,0.370301
909.175 ,4.63803e+08 ,0.370511
909.175 ,4.63517e+08 ,0.370722
909.175 ,4.63231e+08 ,0.370932
909.175 ,4.62945e+08 ,0.371142
909.175 ,4.6266e+08 ,0.371354
909.175 ,4.62376e+08 ,0.371564
909.175 ,4.62091e+08 ,0.371819
909.175 ,4.61807e+08 ,0.372047
909.175 ,4.61524e+08 ,0.37226
909.175 ,4.6124e+08 ,0.372471
909.175 ,4.60957e+08 ,0.372683
909.175 ,4.60675e+08 ,0.372895
909.175 ,4.60392e+08 ,0.373172
909.175 ,4.6011e+08 ,0.373402
909.175 ,4.59829e+08 ,0.373615
909.175 ,4.59548e+08 ,0.373825
909.175 ,4.59267e+08 ,0.374035
909.175 ,4.58986e+08 ,0.374245
909.175 ,4.58706e+08 ,0.374463
909.175 ,4.58426e+08 ,0.374673
909.175 ,4.58147e+08 ,0.374882
909.175 ,4.57867e+08 ,0.375091
909.175 ,4.57589e+08 ,0.375301
909.175 ,4.5731e+08 ,0.375509
909.175 ,4.57032e+08 ,0.375717
909.175 ,4.56754e+08 ,0.375926
908.457 ,4.56477e+08 ,0.376135
908.142 ,4.56199e+08 ,0.376344
908.142 ,4.55923e+08 ,0.376553
907.781 ,4.55646e+08 ,0.376761
907.781 ,4.5537e+08 ,0.37703
907.781 ,4.55094e+08 ,0.377405
907.781 ,4.54819e+08 ,0.377639
907.781 ,4.54543e+08 ,0.377855
907.781 ,4.54269e+08 ,0.378068
907.781 ,4.53994e+08 ,0.378281
907.781 ,4.5372e+08 ,0.3785
907.781 ,4.53446e+08 ,0.378714
907.781 ,4.53173e+08 ,0.378932
907.781 ,4.529e+08 ,0.379144
907.781 ,4.52627e+08 ,0.379355
907.781 ,4.52354e+08 ,0.379567
907.781 ,4.52082e+08 ,0.379777
907.781 ,4.5181e+08 ,0.379994
907.781 ,4.51539e+08 ,0.380207
907.781 ,4.51267e+08 ,0.380419
907.781 ,4.50997e+08 ,0.38063
907.781 ,4.50726e+08 ,0.380841
907.781 ,4.50456e+08 ,0.381052
907.781 ,4.50186e+08 ,0.381262
907.781 ,4.49916e+08 ,0.381473
906.769 ,4.49647e+08 ,0.381684
906.769 ,4.49378e+08 ,0.381896
906.769 ,4.4911e+08 ,0.38211
906.769 ,4.48841e+08 ,0.382321
906.769 ,4.48573e+08 ,0.382533
906.769 ,4.48306e+08 ,0.382744
906.769 ,4.48038e+08 ,0.382955
906.769 ,4.47771e+08 ,0.383165
906.769 ,4.47505e+08 ,0.383376
906.769 ,4.47238e+08 ,0.383586
906.802 ,4.46972e+08 ,0.383797
906.802 ,4.46707e+08 ,0.384007
906.802 ,4.46441e+08 ,0.384217
906.802 ,4.46176e+08 ,0.384429
906.802 ,4.45911e+08 ,0.384644
906.802 ,4.45647e+08 ,0.384857
906.802 ,4.45383e+08 ,0.385067
906.802 ,4.45119e+08 ,0.385278
906.802 ,4.44855e+08 ,0.385488
906.802 ,4.44592e+08 ,0.385699
906.802 ,4.44329e+08 ,0.38591
906.802 ,4.44066e+08 ,0.386119
906.502 ,4.43804e+08 ,0.386329
906.502 ,4.43542e+08 ,0.38654
906.502 ,4.4328e+08 ,0.386751
906.502 ,4.43019e+08 ,0.386987
906.502 ,4.42758e+08 ,0.387198
906.049 ,4.42497e+08 ,0.387409
906.049 ,4.42237e+08 ,0.387619
906.049 ,4.41977e+08 ,0.387829
906.049 ,4.41717e+08 ,0.38804
906.049 ,4.41457e+08 ,0.388251
906.049 ,4.41198e+08 ,0.388506
906.049 ,4.40939e+08 ,0.388736
906.049 ,4.40681e+08 ,0.388954
906.049 ,4.40422e+08 ,0.389166
906.049 ,4.40164e+08 ,0.389378
906.049 ,4.39907e+08 ,0.389612
906.049 ,4.39649e+08 ,0.389905
904.187 ,4.39392e+08 ,0.390136
904.187 ,4.39135e+08 ,0.39035
904.187 ,4.38879e+08 ,0.390562
904.187 ,4.38623e+08 ,0.390773
903.273 ,4.38367e+08 ,0.390985
903.273 ,4.38111e+08 ,0.391196
903.273 ,4.37856e+08 ,0.391407
903.273 ,4.37601e+08 ,0.391618
903.273 ,4.37346e+08 ,0.391829
903.273 ,4.37092e+08 ,0.39204
903.273 ,4.36837e+08 ,0.392251
903.273 ,4.36584e+08 ,0.392462
903.273 ,4.3633e+08 ,0.392672
903.273 ,4.36077e+08 ,0.392892
903.273 ,4.35824e+08 ,0.393104
903.273 ,4.35571e+08 ,0.393315
903.273 ,4.35319e+08 ,0.393578
903.273 ,4.35067e+08 ,0.393812
903.273 ,4.34815e+08 ,0.394136
903.273 ,4.34564e+08 ,0.394376
903.273 ,4.34312e+08 ,0.394591
